A5Â Population estimates in state-specific YBFS cohorts,,,,,,,,
,NSW,Vic.,Qld,SA,WA,Tas.,NT,ACT
Aboriginal and Torres Strait Islanders,"8,234","1,702","6,030","1,304","2,535",673,"1,285",183
Non-Indigenous(a),"98,796","79,738","56,448","21,936","32,521","5,272","1,940","5,079"
Total(b),"107,030","81,440","62,478","23,239","35,056","5,946","3,225","5,262"
,,,,,,,,
a. Calculated as the total less Aboriginal and Torres Strait Islander children,,,,,,,,
"b. Due to rounding, discrepancies may occur between sums of the component items and totals",,,,,,,,
,,,,,,,,
"Source: Australian Bureau of Statistics, Preschool Education methodology 2024",,,,,,,,
